Check #,Opened,Server,Menu Group,Item,Parent Item,Qty,Gross Price,Discount,Discount Reason,Net Price,Voided
41043,08/19/2026 02:11 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41044,08/19/2026 01:05 PM,Kai,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41045,08/20/2026 08:20 AM,Maribel,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41045,08/20/2026 08:20 AM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41046,08/20/2026 09:55 AM,Maribel,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41046,08/20/2026 09:55 AM,Maribel,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41047,08/20/2026 09:59 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41047,08/20/2026 09:59 AM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41048,08/20/2026 08:28 AM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41048,08/20/2026 08:28 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41048,08/20/2026 08:28 AM,Theo,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41049,08/20/2026 01:19 PM,Rashid,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41049,08/20/2026 01:19 PM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41050,08/20/2026 11:51 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41051,08/20/2026 02:50 PM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41052,08/20/2026 01:36 PM,Rashid,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41052,08/20/2026 01:36 PM,Rashid,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41053,08/20/2026 07:20 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41053,08/20/2026 07:20 AM,Kai,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
41054,08/20/2026 08:32 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41054,08/20/2026 08:32 AM,Ines,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41054,08/20/2026 08:32 AM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41054,08/20/2026 08:32 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41054,08/20/2026 08:32 AM,Ines,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41055,08/20/2026 10:39 AM,Ines,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41055,08/20/2026 10:39 AM,Ines,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
41055,08/20/2026 10:39 AM,Ines,Modifiers,+ Gluten-free bread,Turkey Club,1,1.50,0.00,,1.50,No
41055,08/20/2026 10:39 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41056,08/20/2026 07:28 AM,Ines,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41057,08/20/2026 12:43 PM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41057,08/20/2026 12:43 PM,Rashid,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41058,08/20/2026 07:52 AM,Rashid,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41059,08/20/2026 01:59 PM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41059,08/20/2026 01:59 PM,Kai,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41059,08/20/2026 01:59 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41060,08/20/2026 08:12 AM,Maribel,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41060,08/20/2026 08:12 AM,Maribel,Modifiers,+ No onions,Greek Salad,1,0.00,0.00,,0.00,No
41061,08/20/2026 12:46 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41061,08/20/2026 12:46 PM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41061,08/20/2026 12:46 PM,Theo,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
41062,08/20/2026 02:11 PM,Ines,Breakfast,Smashed Avocado Toast,,1,11.00,11.00,Comp - manager,0.00,No
41063,08/20/2026 09:36 AM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41063,08/20/2026 09:36 AM,Maribel,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41063,08/20/2026 09:36 AM,Maribel,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41063,08/20/2026 09:36 AM,Maribel,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41063,08/20/2026 09:36 AM,Maribel,Modifiers,+ Gluten-free bread,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41063,08/20/2026 09:36 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41064,08/20/2026 10:32 AM,Theo,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41064,08/20/2026 10:32 AM,Theo,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
41065,08/20/2026 10:50 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41065,08/20/2026 10:50 AM,Ines,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41065,08/20/2026 10:50 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41066,08/20/2026 09:47 AM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,0.00,Yes
41066,08/20/2026 09:47 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41066,08/20/2026 09:47 AM,Rashid,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41066,08/20/2026 09:47 AM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41067,08/20/2026 08:14 AM,Rashid,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41067,08/20/2026 08:14 AM,Rashid,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41068,08/20/2026 08:52 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41068,08/20/2026 08:52 AM,Rashid,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41068,08/20/2026 08:52 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41068,08/20/2026 08:52 AM,Rashid,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41069,08/20/2026 01:31 PM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41070,08/20/2026 08:27 AM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41070,08/20/2026 08:27 AM,Rashid,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41070,08/20/2026 08:27 AM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41071,08/20/2026 10:58 AM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41071,08/20/2026 10:58 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41072,08/20/2026 10:52 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41073,08/20/2026 10:43 AM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41074,08/20/2026 08:01 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41074,08/20/2026 08:01 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41074,08/20/2026 08:01 AM,Ines,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41075,08/20/2026 02:26 PM,Maribel,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41075,08/20/2026 02:26 PM,Maribel,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
41075,08/20/2026 02:26 PM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41076,08/20/2026 12:39 PM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41076,08/20/2026 12:39 PM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41076,08/20/2026 12:39 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41077,08/20/2026 10:47 AM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,0.00,Yes
41078,08/20/2026 07:35 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41078,08/20/2026 07:35 AM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41079,08/20/2026 02:09 PM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41080,08/20/2026 10:18 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41080,08/20/2026 10:18 AM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41080,08/20/2026 10:18 AM,Rashid,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41081,08/20/2026 02:31 PM,Maribel,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41082,08/20/2026 01:23 PM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41082,08/20/2026 01:23 PM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41082,08/20/2026 01:23 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41083,08/20/2026 10:24 AM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41083,08/20/2026 10:24 AM,Kai,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41084,08/20/2026 01:42 PM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41085,08/20/2026 01:00 PM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41085,08/20/2026 01:00 PM,Ines,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
41085,08/20/2026 01:00 PM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41085,08/20/2026 01:00 PM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41086,08/20/2026 02:09 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41086,08/20/2026 02:09 PM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41086,08/20/2026 02:09 PM,Ines,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
41087,08/20/2026 07:37 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41088,08/20/2026 11:19 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41089,08/20/2026 02:56 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41089,08/20/2026 02:56 PM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41090,08/20/2026 08:08 AM,Ines,Coffee & Tea,Latte,,1,5.25,2.62,Staff meal 50%,2.63,No
41091,08/20/2026 08:46 AM,Kai,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41092,08/20/2026 10:35 AM,Ines,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41093,08/20/2026 07:13 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41093,08/20/2026 07:13 AM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41093,08/20/2026 07:13 AM,Theo,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41094,08/21/2026 07:19 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41094,08/21/2026 07:19 AM,Ines,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41094,08/21/2026 07:19 AM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41094,08/21/2026 07:19 AM,Ines,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
41094,08/21/2026 07:19 AM,Ines,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
41094,08/21/2026 07:19 AM,Ines,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41095,08/21/2026 12:37 PM,Maribel,Coffee & Tea,Latte,,1,5.25,2.62,Staff meal 50%,2.63,No
41095,08/21/2026 12:37 PM,Maribel,Modifiers,+ Oat milk,Latte,1,0.75,0.38,Staff meal 50%,0.37,No
41095,08/21/2026 12:37 PM,Maribel,Modifiers,+ Extra shot,Latte,1,1.00,0.50,Staff meal 50%,0.50,No
41095,08/21/2026 12:37 PM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,2.25,Staff meal 50%,2.25,No
41096,08/21/2026 09:36 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41096,08/21/2026 09:36 AM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41097,08/21/2026 01:24 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,4.50,Comp - manager,0.00,No
41097,08/21/2026 01:24 PM,Theo,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41098,08/21/2026 01:10 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41098,08/21/2026 01:10 PM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41099,08/21/2026 01:26 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41099,08/21/2026 01:26 PM,Ines,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
41099,08/21/2026 01:26 PM,Ines,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41100,08/21/2026 08:58 AM,Maribel,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41101,08/21/2026 08:30 AM,Kai,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41101,08/21/2026 08:30 AM,Kai,Modifiers,+ Gluten-free bread,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41101,08/21/2026 08:30 AM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41102,08/21/2026 12:03 PM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41103,08/21/2026 02:13 PM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41104,08/21/2026 08:22 AM,Ines,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41104,08/21/2026 08:22 AM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41105,08/21/2026 12:14 PM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41105,08/21/2026 12:14 PM,Theo,Modifiers,+ Gluten-free bread,Turkey Club,1,1.50,0.00,,1.50,No
41105,08/21/2026 12:14 PM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41106,08/21/2026 01:06 PM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41106,08/21/2026 01:06 PM,Maribel,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41107,08/21/2026 09:33 AM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41107,08/21/2026 09:33 AM,Ines,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
41107,08/21/2026 09:33 AM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41108,08/21/2026 12:42 PM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41108,08/21/2026 12:42 PM,Ines,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
41108,08/21/2026 12:42 PM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41109,08/21/2026 12:39 PM,Theo,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41109,08/21/2026 12:39 PM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41110,08/21/2026 07:57 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41111,08/21/2026 08:46 AM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41112,08/21/2026 07:43 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41112,08/21/2026 07:43 AM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
41113,08/21/2026 07:46 AM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41113,08/21/2026 07:46 AM,Kai,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41113,08/21/2026 07:46 AM,Kai,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41114,08/21/2026 02:13 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41115,08/21/2026 07:30 AM,Maribel,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41115,08/21/2026 07:30 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41115,08/21/2026 07:30 AM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41116,08/21/2026 09:41 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,0.00,Yes
41116,08/21/2026 09:41 AM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41116,08/21/2026 09:41 AM,Theo,Coffee & Tea,Latte,,1,5.25,5.25,Comp - manager,0.00,No
41117,08/21/2026 11:09 AM,Kai,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41117,08/21/2026 11:09 AM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41118,08/21/2026 01:00 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41119,08/21/2026 12:27 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41119,08/21/2026 12:27 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41119,08/21/2026 12:27 PM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41120,08/21/2026 09:31 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41121,08/21/2026 07:15 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41122,08/21/2026 10:04 AM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41122,08/21/2026 10:04 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41122,08/21/2026 10:04 AM,Rashid,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41123,08/21/2026 11:24 AM,Maribel,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41123,08/21/2026 11:24 AM,Maribel,Modifiers,+ Add egg,Smashed Avocado Toast,1,1.50,0.00,,1.50,No
41123,08/21/2026 11:24 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41123,08/21/2026 11:24 AM,Maribel,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41124,08/21/2026 10:59 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,2.25,Staff meal 50%,2.25,No
41124,08/21/2026 10:59 AM,Theo,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.38,Staff meal 50%,0.37,No
41125,08/21/2026 10:12 AM,Kai,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41125,08/21/2026 10:12 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41125,08/21/2026 10:12 AM,Kai,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
41125,08/21/2026 10:12 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41126,08/21/2026 09:20 AM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41126,08/21/2026 09:20 AM,Maribel,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
41126,08/21/2026 09:20 AM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41127,08/21/2026 08:47 AM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41127,08/21/2026 08:47 AM,Theo,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41128,08/21/2026 11:25 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41129,08/21/2026 12:03 PM,Maribel,Breakfast,Smashed Avocado Toast,,1,11.00,0.00,,11.00,No
41130,08/21/2026 02:15 PM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41130,08/21/2026 02:15 PM,Maribel,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41130,08/21/2026 02:15 PM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41130,08/21/2026 02:15 PM,Maribel,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
41131,08/21/2026 07:02 AM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41131,08/21/2026 07:02 AM,Theo,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41132,08/21/2026 11:32 AM,Rashid,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41132,08/21/2026 11:32 AM,Rashid,Modifiers,+ No onions,Greek Salad,1,0.00,0.00,,0.00,No
41132,08/21/2026 11:32 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41133,08/21/2026 01:23 PM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41133,08/21/2026 01:23 PM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41133,08/21/2026 01:23 PM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41134,08/21/2026 07:54 AM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
41134,08/21/2026 07:54 AM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41134,08/21/2026 07:54 AM,Theo,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41134,08/21/2026 07:54 AM,Theo,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
41135,08/21/2026 07:57 AM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41135,08/21/2026 07:57 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41136,08/21/2026 08:26 AM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41137,08/21/2026 12:16 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41137,08/21/2026 12:16 PM,Theo,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41137,08/21/2026 12:16 PM,Theo,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
41138,08/21/2026 08:28 AM,Rashid,Bakery,Blueberry Muffin,,1,3.50,1.75,Staff meal 50%,1.75,No
41138,08/21/2026 08:28 AM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,2.38,Staff meal 50%,2.37,No
41139,08/21/2026 08:32 AM,Ines,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
41139,08/21/2026 08:32 AM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41139,08/21/2026 08:32 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41140,08/21/2026 12:05 PM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41140,08/21/2026 12:05 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41140,08/21/2026 12:05 PM,Kai,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
41141,08/21/2026 07:03 AM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41142,08/21/2026 01:40 PM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41142,08/21/2026 01:40 PM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
41142,08/21/2026 01:40 PM,Theo,Modifiers,+ Add avocado,Breakfast Sandwich,1,2.00,0.00,,2.00,No
41142,08/21/2026 01:40 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41143,08/21/2026 09:32 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41144,08/21/2026 01:28 PM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41144,08/21/2026 01:28 PM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41145,08/22/2026 01:26 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
41145,08/22/2026 01:26 PM,Theo,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
41145,08/22/2026 01:26 PM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
41146,08/22/2026 02:12 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
41146,08/22/2026 02:12 PM,Theo,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
41147,08/22/2026 09:31 AM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
41147,08/22/2026 09:31 AM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
41148,08/22/2026 02:28 PM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41149,08/22/2026 12:35 PM,Theo,Lunch,Greek Salad,,1,12.00,6.00,Staff meal 50%,6.00,No
41149,08/22/2026 12:35 PM,Theo,Modifiers,+ Add avocado,Greek Salad,1,2.00,1.00,Staff meal 50%,1.00,No
41149,08/22/2026 12:35 PM,Theo,Bakery,Croissant,,1,3.75,1.88,Staff meal 50%,1.87,No
41150,08/22/2026 11:05 AM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
41150,08/22/2026 11:05 AM,Kai,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
41150,08/22/2026 11:05 AM,Kai,Modifiers,+ Add avocado,Greek Salad,1,2.00,0.00,,2.00,No
41151,08/22/2026 12:29 PM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41151,08/22/2026 12:29 PM,Maribel,Modifiers,+ Vanilla syrup,Latte,1,0.60,0.00,,0.60,No
41151,08/22/2026 12:29 PM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
41151,08/22/2026 12:29 PM,Maribel,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
