Check #,Opened,Server,Menu Group,Item,Parent Item,Qty,Gross Price,Discount,Discount Reason,Net Price,Voided
37852,07/17/2026 02:31 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37852,07/17/2026 02:31 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37853,07/17/2026 07:55 AM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37853,07/17/2026 07:55 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37854,07/17/2026 01:49 PM,Kai,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37855,07/17/2026 12:20 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37856,07/17/2026 12:11 PM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37856,07/17/2026 12:11 PM,Theo,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
37857,07/17/2026 10:13 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37857,07/17/2026 10:13 AM,Maribel,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
37857,07/17/2026 10:13 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37857,07/17/2026 10:13 AM,Maribel,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37858,07/17/2026 01:05 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37858,07/17/2026 01:05 PM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
37859,07/17/2026 02:00 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37859,07/17/2026 02:00 PM,Kai,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37860,07/17/2026 11:41 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37860,07/17/2026 11:41 AM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
37861,07/17/2026 09:12 AM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
37861,07/17/2026 09:12 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37861,07/17/2026 09:12 AM,Kai,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
37862,07/17/2026 07:21 AM,Maribel,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
37862,07/17/2026 07:21 AM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
37863,07/17/2026 02:38 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37864,07/17/2026 11:20 AM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37864,07/17/2026 11:20 AM,Theo,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
37864,07/17/2026 11:20 AM,Theo,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
37865,07/17/2026 11:45 AM,Rashid,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37865,07/17/2026 11:45 AM,Rashid,Modifiers,+ Add egg,Avocado Toast,1,1.50,0.00,,1.50,No
37865,07/17/2026 11:45 AM,Rashid,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
37866,07/18/2026 08:13 AM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,4.75,Comp - manager,0.00,No
37867,07/18/2026 10:29 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37867,07/18/2026 10:29 AM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37867,07/18/2026 10:29 AM,Ines,Modifiers,+ Gluten-free bread,Avocado Toast,1,1.50,0.00,,1.50,No
37868,07/18/2026 07:41 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37869,07/18/2026 01:10 PM,Ines,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
37869,07/18/2026 01:10 PM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37869,07/18/2026 01:10 PM,Ines,Modifiers,+ Gluten-free bread,Avocado Toast,1,1.50,0.00,,1.50,No
37870,07/18/2026 12:03 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,9.50,Comp - manager,0.00,No
37870,07/18/2026 12:03 PM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,2.50,Comp - manager,0.00,No
37870,07/18/2026 12:03 PM,Ines,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,1.50,Comp - manager,0.00,No
37870,07/18/2026 12:03 PM,Ines,Breakfast,Oatmeal Bowl,,1,7.50,7.50,Comp - manager,0.00,No
37870,07/18/2026 12:03 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,3.00,Comp - manager,0.00,No
37871,07/18/2026 07:47 AM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
37871,07/18/2026 07:47 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37872,07/18/2026 10:39 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37872,07/18/2026 10:39 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37872,07/18/2026 10:39 AM,Rashid,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
37873,07/18/2026 02:49 PM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
37874,07/18/2026 10:19 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37875,07/18/2026 01:51 PM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37875,07/18/2026 01:51 PM,Theo,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
37876,07/18/2026 07:55 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37877,07/18/2026 02:51 PM,Maribel,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37877,07/18/2026 02:51 PM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37877,07/18/2026 02:51 PM,Maribel,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
37878,07/18/2026 10:43 AM,Ines,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
37878,07/18/2026 10:43 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
37878,07/18/2026 10:43 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
37879,07/18/2026 11:49 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,3.00,Comp - manager,0.00,No
37879,07/18/2026 11:49 AM,Kai,Lunch,Soup of the Day,,1,7.00,7.00,Comp - manager,0.00,No
37880,07/18/2026 07:19 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37880,07/18/2026 07:19 AM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37881,07/18/2026 12:40 PM,Theo,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
37882,07/18/2026 10:51 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37882,07/18/2026 10:51 AM,Maribel,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
37882,07/18/2026 10:51 AM,Maribel,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
37882,07/18/2026 10:51 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37883,07/18/2026 12:11 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37883,07/18/2026 12:11 PM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
37883,07/18/2026 12:11 PM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37884,07/18/2026 02:12 PM,Rashid,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37884,07/18/2026 02:12 PM,Rashid,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37885,07/18/2026 02:32 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37885,07/18/2026 02:32 PM,Theo,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
37885,07/18/2026 02:32 PM,Theo,Modifiers,+ Vanilla syrup,Cold Brew,1,0.60,0.00,,0.60,No
37885,07/18/2026 02:32 PM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37885,07/18/2026 02:32 PM,Theo,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
37886,07/18/2026 02:45 PM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37886,07/18/2026 02:45 PM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
37887,07/18/2026 07:31 AM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37888,07/18/2026 02:58 PM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37888,07/18/2026 02:58 PM,Theo,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
37889,07/18/2026 11:09 AM,Maribel,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
37890,07/18/2026 08:33 AM,Theo,Bakery,Blueberry Muffin,,1,3.50,1.75,Staff meal 50%,1.75,No
37891,07/18/2026 02:14 PM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37892,07/18/2026 12:58 PM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37892,07/18/2026 12:58 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37893,07/18/2026 11:34 AM,Rashid,Breakfast,Oatmeal Bowl,,1,7.50,7.50,Comp - manager,0.00,No
37893,07/18/2026 11:34 AM,Rashid,Lunch,Turkey Club,,1,13.50,13.50,Comp - manager,0.00,No
37893,07/18/2026 11:34 AM,Rashid,Modifiers,+ Add bacon,Turkey Club,1,2.50,2.50,Comp - manager,0.00,No
37894,07/18/2026 10:12 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37894,07/18/2026 10:12 AM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
37894,07/18/2026 10:12 AM,Theo,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
37895,07/18/2026 11:57 AM,Theo,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
37895,07/18/2026 11:57 AM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37895,07/18/2026 11:57 AM,Theo,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
37896,07/18/2026 01:19 PM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37896,07/18/2026 01:19 PM,Ines,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
37896,07/18/2026 01:19 PM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37896,07/18/2026 01:19 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37897,07/18/2026 02:16 PM,Rashid,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
37898,07/18/2026 11:04 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37898,07/18/2026 11:04 AM,Rashid,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
37898,07/18/2026 11:04 AM,Rashid,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37898,07/18/2026 11:04 AM,Rashid,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
37898,07/18/2026 11:04 AM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
37898,07/18/2026 11:04 AM,Rashid,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
37899,07/18/2026 01:05 PM,Maribel,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
37899,07/18/2026 01:05 PM,Maribel,Modifiers,+ Oat milk,Cappuccino,1,0.75,0.00,,0.75,No
37900,07/18/2026 09:49 AM,Maribel,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
37901,07/18/2026 02:21 PM,Rashid,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37902,07/18/2026 09:52 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37903,07/18/2026 08:00 AM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37903,07/18/2026 08:00 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37903,07/18/2026 08:00 AM,Rashid,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
37903,07/18/2026 08:00 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37903,07/18/2026 08:00 AM,Rashid,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
37904,07/18/2026 01:45 PM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37904,07/18/2026 01:45 PM,Rashid,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
37905,07/18/2026 11:07 AM,Kai,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37905,07/18/2026 11:07 AM,Kai,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
37906,07/18/2026 10:59 AM,Kai,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37907,07/18/2026 07:01 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37907,07/18/2026 07:01 AM,Maribel,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
37907,07/18/2026 07:01 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37908,07/18/2026 09:36 AM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37908,07/18/2026 09:36 AM,Kai,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
37909,07/18/2026 02:40 PM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37909,07/18/2026 02:40 PM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37910,07/18/2026 02:08 PM,Maribel,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
37911,07/18/2026 11:28 AM,Maribel,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
37912,07/18/2026 11:59 AM,Theo,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
37913,07/18/2026 09:20 AM,Ines,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
37914,07/18/2026 02:21 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37914,07/18/2026 02:21 PM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37915,07/18/2026 09:25 AM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37915,07/18/2026 09:25 AM,Kai,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
37915,07/18/2026 09:25 AM,Kai,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
37916,07/18/2026 01:12 PM,Theo,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
37916,07/18/2026 01:12 PM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37916,07/18/2026 01:12 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37916,07/18/2026 01:12 PM,Theo,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
37917,07/18/2026 09:38 AM,Rashid,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
37917,07/18/2026 09:38 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37917,07/18/2026 09:38 AM,Rashid,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
37918,07/19/2026 08:22 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37919,07/19/2026 01:46 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37919,07/19/2026 01:46 PM,Kai,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37919,07/19/2026 01:46 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37920,07/19/2026 12:32 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37920,07/19/2026 12:32 PM,Ines,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
37920,07/19/2026 12:32 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37920,07/19/2026 12:32 PM,Ines,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
37921,07/19/2026 12:34 PM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
37921,07/19/2026 12:34 PM,Ines,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
37921,07/19/2026 12:34 PM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37922,07/19/2026 02:02 PM,Theo,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
37922,07/19/2026 02:02 PM,Theo,Breakfast,Avocado Toast,,1,11.00,11.00,Comp - manager,0.00,No
37923,07/19/2026 10:18 AM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37923,07/19/2026 10:18 AM,Maribel,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37923,07/19/2026 10:18 AM,Maribel,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
37924,07/19/2026 01:30 PM,Ines,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37925,07/19/2026 09:36 AM,Maribel,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37926,07/19/2026 07:14 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37927,07/19/2026 09:31 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37927,07/19/2026 09:31 AM,Kai,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37927,07/19/2026 09:31 AM,Kai,Modifiers,+ Add egg,Avocado Toast,1,1.50,0.00,,1.50,No
37927,07/19/2026 09:31 AM,Kai,Modifiers,+ Gluten-free bread,Avocado Toast,1,1.50,0.00,,1.50,No
37928,07/19/2026 11:25 AM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37929,07/19/2026 09:07 AM,Rashid,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
37929,07/19/2026 09:07 AM,Rashid,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37929,07/19/2026 09:07 AM,Rashid,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
37930,07/19/2026 09:48 AM,Maribel,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
37931,07/19/2026 01:39 PM,Ines,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37931,07/19/2026 01:39 PM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37931,07/19/2026 01:39 PM,Ines,Modifiers,+ Extra shot,Latte,1,1.00,0.00,,1.00,No
37932,07/19/2026 02:39 PM,Maribel,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
37933,07/19/2026 07:59 AM,Ines,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
37933,07/19/2026 07:59 AM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
37933,07/19/2026 07:59 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37933,07/19/2026 07:59 AM,Ines,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
37934,07/19/2026 09:07 AM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37934,07/19/2026 09:07 AM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37934,07/19/2026 09:07 AM,Theo,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
37934,07/19/2026 09:07 AM,Theo,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
37934,07/19/2026 09:07 AM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37934,07/19/2026 09:07 AM,Theo,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
37935,07/19/2026 01:55 PM,Ines,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
37936,07/19/2026 11:58 AM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
37936,07/19/2026 11:58 AM,Ines,Modifiers,+ Extra shot,Cappuccino,1,1.00,0.00,,1.00,No
37936,07/19/2026 11:58 AM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37936,07/19/2026 11:58 AM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37937,07/19/2026 08:57 AM,Kai,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37937,07/19/2026 08:57 AM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37938,07/19/2026 12:24 PM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37938,07/19/2026 12:24 PM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37938,07/19/2026 12:24 PM,Ines,Modifiers,+ Add egg,Avocado Toast,1,1.50,0.00,,1.50,No
37938,07/19/2026 12:24 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37939,07/19/2026 12:26 PM,Maribel,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
37940,07/19/2026 02:36 PM,Kai,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
37940,07/19/2026 02:36 PM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37941,07/19/2026 08:07 AM,Theo,Lunch,Greek Salad,,1,12.00,0.00,,12.00,No
37941,07/19/2026 08:07 AM,Theo,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37941,07/19/2026 08:07 AM,Theo,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37942,07/19/2026 01:58 PM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37942,07/19/2026 01:58 PM,Theo,Modifiers,+ Add bacon,Breakfast Sandwich,1,2.50,0.00,,2.50,No
37942,07/19/2026 01:58 PM,Theo,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
37942,07/19/2026 01:58 PM,Theo,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37943,07/19/2026 01:49 PM,Maribel,Coffee & Tea,Cold Brew,,1,4.50,0.00,,0.00,Yes
37943,07/19/2026 01:49 PM,Maribel,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
37944,07/19/2026 07:53 AM,Maribel,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37944,07/19/2026 07:53 AM,Maribel,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
37944,07/19/2026 07:53 AM,Maribel,Lunch,Turkey Club,,1,13.50,0.00,,13.50,No
37944,07/19/2026 07:53 AM,Maribel,Modifiers,+ Add bacon,Turkey Club,1,2.50,0.00,,2.50,No
37945,07/19/2026 12:13 PM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37945,07/19/2026 12:13 PM,Theo,Modifiers,+ Add egg,Breakfast Sandwich,1,1.50,0.00,,1.50,No
37945,07/19/2026 12:13 PM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37945,07/19/2026 12:13 PM,Theo,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37945,07/19/2026 12:13 PM,Theo,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
37946,07/19/2026 08:36 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37946,07/19/2026 08:36 AM,Ines,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
37947,07/19/2026 01:42 PM,Theo,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37947,07/19/2026 01:42 PM,Theo,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
37948,07/19/2026 01:35 PM,Ines,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37949,07/19/2026 08:45 AM,Rashid,Lunch,Soup of the Day,,1,7.00,0.00,,7.00,No
37949,07/19/2026 08:45 AM,Rashid,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37949,07/19/2026 08:45 AM,Rashid,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37949,07/19/2026 08:45 AM,Rashid,Modifiers,+ Add egg,Avocado Toast,1,1.50,0.00,,1.50,No
37950,07/19/2026 02:02 PM,Ines,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
37950,07/19/2026 02:02 PM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37950,07/19/2026 02:02 PM,Ines,Modifiers,+ Oat milk,Cold Brew,1,0.75,0.00,,0.75,No
37951,07/19/2026 07:56 AM,Ines,Breakfast,Avocado Toast,,1,11.00,0.00,,11.00,No
37951,07/19/2026 07:56 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37951,07/19/2026 07:56 AM,Ines,Coffee & Tea,Latte,,1,5.25,0.00,,5.25,No
37951,07/19/2026 07:56 AM,Ines,Modifiers,+ Oat milk,Latte,1,0.75,0.00,,0.75,No
37952,07/19/2026 01:06 PM,Theo,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
37953,07/19/2026 02:21 PM,Rashid,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37953,07/19/2026 02:21 PM,Rashid,Bakery,Blueberry Muffin,,1,3.50,0.00,,3.50,No
37953,07/19/2026 02:21 PM,Rashid,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
37954,07/19/2026 02:11 PM,Kai,Breakfast,Oatmeal Bowl,,1,7.50,0.00,,7.50,No
37955,07/19/2026 10:58 AM,Kai,Coffee & Tea,Drip Coffee,,1,3.00,0.00,,3.00,No
37955,07/19/2026 10:58 AM,Kai,Bakery,Croissant,,1,3.75,0.00,,3.75,No
37956,07/19/2026 11:42 AM,Ines,Bakery,Chocolate Chip Cookie,,1,2.75,0.00,,2.75,No
37956,07/19/2026 11:42 AM,Ines,Coffee & Tea,Chai Tea,,1,4.75,0.00,,4.75,No
37956,07/19/2026 11:42 AM,Ines,Coffee & Tea,Cold Brew,,1,4.50,0.00,,4.50,No
37957,07/19/2026 01:59 PM,Kai,Coffee & Tea,Cappuccino,,1,4.75,0.00,,4.75,No
37957,07/19/2026 01:59 PM,Kai,Breakfast,Breakfast Sandwich,,1,9.50,0.00,,9.50,No
